member_id,age,country,job_title,days_since_signup,login_frequency_30d,resources_downloaded,webinars_attended,forum_posts,profile_completion_pct,events_registered,events_attended,newsletter_opens,avg_session_duration_min,support_tickets_raised,emails_to_support,referral_count,converted
IAASSE_04656,59,Brazil,Data Analyst,436,13,3,2,6,42.74395673175697,5,5,10,27.43775293065431,0,1,0,1
IAASSE_04658,42,USA,Researcher,566,7,6,1,3,62.86182157464458,4,3,8,20.730510672132812,1,1,0,0
IAASSE_04659,38,Nigeria,Software Engineer,657,10,5,2,4,67.10483688053085,3,2,9,21.436914795892367,3,0,0,0
IAASSE_04660,41,Nigeria,Student,552,5,3,5,1,96.36146666746535,1,0,6,15.858860314227849,1,0,0,0
IAASSE_04661,42,Canada,Data Analyst,420,7,3,3,2,20.697372246502148,3,1,4,9.157614500218289,1,1,0,1
IAASSE_04662,62,Australia,Student,361,9,3,2,0,67.19763279789095,2,1,5,34.0260438202335,1,2,0,0
IAASSE_04663,63,Brazil,Student,463,5,11,4,3,16.034103466230015,2,2,8,13.925990362030458,0,0,0,0
IAASSE_04664,49,Australia,Professor,728,14,5,3,2,95.83285755327319,3,2,6,18.98915249170068,2,0,0,0
IAASSE_04665,49,Nigeria,Freelancer,537,10,8,2,4,94.95501503280556,1,0,4,30.3394910307049,0,2,0,0
IAASSE_04666,22,USA,Student,202,17,8,0,3,99.4696215024707,1,1,6,15.391389006670117,2,0,1,0
IAASSE_04667,53,USA,Student,121,3,5,3,3,97.548385613744,1,0,3,12.623827367075979,0,0,1,0
IAASSE_04668,63,Canada,Data Analyst,423,3,5,2,5,91.97831790430074,2,0,7,28.333505221140527,0,0,0,0
IAASSE_04669,59,Australia,Software Engineer,358,6,4,1,3,62.76030728421803,3,1,6,28.655981332843183,1,0,2,1
IAASSE_04671,56,Brazil,Data Analyst,668,7,4,3,6,73.27216409662624,3,1,6,21.117155076873612,0,1,0,0
IAASSE_04673,50,USA,Manager,248,10,2,5,0,81.84278695251791,2,2,5,1.6783827512534535,0,1,0,0
IAASSE_04674,38,India,Researcher,669,7,3,5,2,75.5877186719774,0,0,7,30.218628792504706,1,0,0,0
IAASSE_04676,23,USA,Software Engineer,672,8,7,4,1,79.5662783491242,5,3,5,7.87698950948416,1,0,1,0
IAASSE_04677,62,Canada,Professor,515,8,4,2,3,47.91162202635261,2,2,5,31.921069900465326,0,0,1,0
IAASSE_04678,52,India,Freelancer,194,9,2,3,6,62.4013806967237,6,4,5,15.596927399559455,0,1,1,1
IAASSE_04679,56,India,Student,99,7,4,3,5,57.297956333665134,3,3,4,9.728664211334028,0,0,0,0
IAASSE_04681,58,UK,Software Engineer,444,13,4,4,1,84.30147085300403,4,3,8,6.295347028682157,1,0,2,0
IAASSE_04682,22,Brazil,Student,172,8,8,3,2,76.19596833979449,3,3,4,7.684942647015403,0,1,0,0
IAASSE_04683,59,Germany,Software Engineer,452,8,3,3,7,92.14322008355758,3,2,8,42.549323155605435,2,1,0,0
IAASSE_04685,34,UK,Software Engineer,514,8,4,2,3,93.47742444635128,4,3,7,17.48607022905412,2,0,0,0
IAASSE_04686,29,India,Data Analyst,104,8,3,2,5,52.495718282090486,2,1,5,8.322089816825235,0,0,0,1
IAASSE_04687,40,USA,Software Engineer,274,5,5,0,3,86.25005472989633,6,3,9,4.951738053616735,0,0,0,0
IAASSE_04688,33,USA,Freelancer,668,8,5,1,3,68.71309292428025,7,4,9,22.77206238168365,2,0,0,1
IAASSE_04689,20,Australia,Data Analyst,399,9,4,4,3,67.56781467916043,3,2,7,9.995077687704555,1,0,0,0
IAASSE_04690,47,UK,Researcher,602,10,5,0,2,6.780746214733162,2,2,5,2.7227303741890974,0,0,1,0
IAASSE_04691,39,Germany,Student,291,11,5,0,3,66.27595554982936,3,1,5,14.505096430510731,0,0,0,0
IAASSE_04692,26,USA,Student,690,7,9,1,3,70.71993435080203,3,1,9,17.531505623567664,1,0,0,0
IAASSE_04693,46,Germany,Software Engineer,115,12,7,2,5,86.03620520117097,1,1,8,12.855863375058432,2,2,0,0
IAASSE_04696,40,USA,Student,139,10,8,2,4,76.32554621911437,2,1,7,12.139094973353394,1,1,0,1
IAASSE_04698,49,Nigeria,Researcher,499,12,6,1,3,58.641852810419806,5,5,4,12.165481137129605,2,0,0,0
IAASSE_04699,63,USA,Data Analyst,304,2,5,5,4,98.15944415533413,1,0,4,3.9720664402941375,1,1,0,0
IAASSE_04700,64,India,Researcher,405,3,5,2,3,43.60332582269971,1,0,4,2.0711539723408534,0,1,2,0
IAASSE_04701,40,Australia,Student,597,11,3,0,1,95.42478155286854,4,1,4,13.361993946980181,1,0,1,0
IAASSE_04703,34,UK,Software Engineer,625,12,3,5,7,54.33520042339603,6,4,3,18.73442126167577,2,1,1,1
IAASSE_04704,57,Germany,Researcher,565,5,6,2,1,72.34431755220918,2,1,4,11.903912861830744,1,2,0,0
IAASSE_04705,38,USA,Freelancer,252,11,6,0,2,45.075084445598435,3,2,8,36.54166321202171,1,0,0,1
IAASSE_04706,19,UK,Professor,509,8,6,3,2,67.29011452411018,7,6,4,3.3657102060762236,2,0,0,0
IAASSE_04707,54,Brazil,Student,95,8,4,1,2,38.45558150669906,3,0,3,22.371883989543747,1,0,0,0
IAASSE_04708,23,Australia,Consultant,209,8,5,1,3,94.49040498730761,5,3,5,8.543273702792936,2,0,0,0
IAASSE_04709,61,UK,Student,246,10,5,1,1,60.61216724122175,5,3,4,25.975097543768282,1,0,0,0
IAASSE_04710,35,USA,Freelancer,496,8,7,4,2,99.49072476384795,5,3,7,15.413344896077504,0,0,0,1
IAASSE_04712,39,Germany,Software Engineer,655,10,2,4,1,88.01638852251328,2,2,4,18.67602614725402,2,0,0,0
IAASSE_04713,50,UK,Student,321,6,3,2,1,83.08649000900267,2,2,5,29.297198771101016,2,0,0,0
IAASSE_04714,47,Brazil,Student,691,9,2,2,2,73.49377234844138,2,1,8,12.114369287673894,0,0,0,0
IAASSE_04715,34,USA,Manager,204,5,3,1,2,79.53980358707868,3,1,4,52.32920013697232,1,0,0,1
IAASSE_04716,60,UK,Professor,249,7,7,4,3,58.89814971951246,0,0,6,6.059638917579041,0,0,0,0
IAASSE_04717,49,Nigeria,Researcher,513,6,4,4,2,66.18423252711987,5,3,9,7.460610680064338,1,0,0,0
IAASSE_04719,31,UK,Manager,336,10,5,2,0,67.8339585085295,4,3,11,8.484573292615309,1,1,0,1
IAASSE_04720,27,Australia,Data Analyst,597,5,7,3,3,79.18657647892164,5,4,9,18.308195996631564,1,0,0,0
IAASSE_04721,64,India,Student,435,11,3,4,1,53.53679194992106,2,1,5,47.23550462493262,3,0,0,0
IAASSE_04722,53,USA,Student,619,3,3,3,4,89.80974483246975,2,2,9,2.586578175676737,1,1,0,0
IAASSE_04723,51,Brazil,Data Analyst,168,6,7,2,4,16.87384726659653,1,1,6,13.427623416595804,2,1,0,0
IAASSE_04724,26,India,Data Analyst,662,12,7,0,2,98.31110247010703,3,1,5,52.61039028975141,0,0,1,0
IAASSE_04725,59,USA,Student,627,3,4,4,4,72.95091805634287,2,2,7,32.259980960189324,0,0,0,0
IAASSE_04726,45,Germany,Student,441,10,7,1,1,43.85558137188518,1,0,3,4.709373808392001,1,0,0,1
IAASSE_04727,28,UK,Student,239,9,5,1,3,52.85713144388106,2,1,3,16.77010454639761,0,0,0,0
IAASSE_04728,31,Canada,Professor,117,7,4,0,2,85.85756889919655,4,3,6,9.060249862181868,0,1,0,0
IAASSE_04729,56,India,Student,238,9,8,0,1,92.48288658073463,0,0,3,41.513037940331756,1,2,0,0
IAASSE_04730,64,Brazil,Software Engineer,715,14,6,1,5,91.75879581942534,5,2,4,49.923500460788034,1,0,0,1
IAASSE_04731,36,USA,Software Engineer,279,8,7,1,4,84.45175437692052,4,4,13,48.40816757613024,1,1,0,1
IAASSE_04732,32,Canada,Software Engineer,604,3,2,1,0,61.35362268192802,3,3,2,18.708758777590482,1,1,2,0
IAASSE_04734,41,UK,Data Analyst,566,11,4,2,4,37.853670197222115,2,0,9,19.066243243706936,2,1,0,0
IAASSE_04735,25,UK,Student,472,8,2,3,0,50.759632735981896,1,1,6,12.101582998516388,1,0,0,0
IAASSE_04737,26,Germany,Student,696,6,6,5,0,50.03886746236065,1,1,5,14.418951855731342,1,0,0,0
IAASSE_04738,64,Canada,Software Engineer,496,9,3,2,5,45.975480892973025,0,0,6,7.794321628677251,2,1,0,0
IAASSE_04739,50,USA,Researcher,123,8,5,3,2,19.389647328631103,2,2,9,1.7732020685304604,6,3,0,0
IAASSE_04740,50,India,Software Engineer,440,10,6,2,4,92.64319205164584,2,1,3,24.89294070286679,1,1,0,0
IAASSE_04742,20,Canada,Software Engineer,577,6,3,2,1,82.44902122455123,1,1,4,2.11228763241402,0,2,1,0
IAASSE_04743,27,UK,Consultant,202,14,3,1,2,15.217137184167001,2,2,6,19.297457908902565,0,0,0,0
IAASSE_04744,57,Germany,Data Analyst,625,12,7,3,2,81.86217626874058,5,3,5,17.45304149634031,3,1,0,1
IAASSE_04745,64,UK,Manager,457,9,6,0,3,67.60461961587563,2,1,4,38.9097554450011,1,1,0,1
IAASSE_04746,59,USA,Manager,431,11,7,2,4,61.15398261466486,1,1,9,16.170121866299006,2,1,1,0
IAASSE_04747,18,India,Software Engineer,400,9,4,4,4,43.693567754449695,4,1,9,13.951782762735533,1,0,0,0
IAASSE_04748,46,USA,Data Analyst,290,2,6,2,3,92.18252997507476,4,3,4,14.029886888587907,1,1,1,0
IAASSE_04750,30,USA,Student,301,5,3,0,2,71.15518507908092,5,2,5,10.892609989521972,1,2,0,0
IAASSE_04751,18,USA,Student,257,8,4,0,3,78.79540447689314,2,0,5,12.920419503347096,0,0,0,0
IAASSE_04752,51,USA,Student,644,9,7,4,7,93.04748110286157,1,1,9,15.22631717856534,0,0,1,0
IAASSE_04753,46,Brazil,Student,345,9,4,2,2,52.450171314340054,2,2,7,10.911136870052601,0,1,0,0
IAASSE_04754,64,UK,Software Engineer,624,12,5,2,3,74.8198576695406,3,1,7,4.825167455839195,1,0,0,0
IAASSE_04755,30,USA,Consultant,446,4,5,1,5,7.634659076047928,2,2,4,15.941867569795132,1,0,0,0
IAASSE_04756,46,USA,Data Analyst,186,5,12,0,4,83.43210551005342,4,2,7,12.039420202129797,0,0,0,0
IAASSE_04757,56,Brazil,Professor,628,7,5,2,0,88.3078907653131,6,5,7,5.624103209413627,1,0,0,1
IAASSE_04758,41,Australia,Freelancer,234,7,6,1,4,93.13535940333149,2,2,6,7.102744591106301,1,1,0,1
IAASSE_04759,43,UK,Freelancer,639,8,5,2,2,65.60812600285776,5,5,7,38.931345700947475,1,0,1,1
IAASSE_04760,34,Nigeria,Consultant,625,10,5,1,3,71.03372690728412,4,3,9,14.896684402789154,1,1,0,0
IAASSE_04761,24,UK,Data Analyst,649,15,4,2,3,89.28558278227486,2,0,5,8.436547447459692,1,1,0,0
IAASSE_04763,22,USA,Software Engineer,663,9,3,2,4,74.23913248602192,5,3,6,57.78381597549234,0,0,0,0
IAASSE_04764,43,UK,Software Engineer,333,10,1,1,2,67.14048363819127,2,2,4,11.70590614029292,0,0,0,0
IAASSE_04765,20,UK,Consultant,160,11,5,3,3,91.7907029540428,0,0,4,30.838063923057927,1,0,1,1
IAASSE_04766,24,Germany,Freelancer,625,6,6,0,4,86.24704258776626,4,2,6,10.230725822917051,0,0,0,0
IAASSE_04767,56,UK,Software Engineer,152,10,6,2,3,35.103427663773815,1,0,10,13.67638417920148,0,1,1,0
IAASSE_04768,18,Australia,Data Analyst,258,3,4,0,2,95.81653473694585,3,1,8,7.326289832021465,0,0,0,0
IAASSE_04769,34,USA,Student,308,9,4,1,1,75.4524400000408,0,0,8,6.319258493249562,1,0,0,0
IAASSE_04771,42,Canada,Software Engineer,549,9,6,1,3,93.70898648950237,6,3,4,23.952328955987934,0,0,0,1
IAASSE_04772,20,Brazil,Software Engineer,99,8,4,5,1,36.480716377297064,3,1,4,24.81384588359278,1,1,1,0
IAASSE_04773,32,UK,Consultant,655,11,10,1,3,93.60813184274517,3,3,6,27.246630881362954,0,0,0,1
IAASSE_04774,46,Germany,Software Engineer,169,7,10,1,5,59.95120185327679,5,3,4,31.124437037906905,0,1,1,1
IAASSE_04776,49,USA,Researcher,594,8,6,0,5,73.63854968028757,5,4,4,14.043673707518003,0,1,0,0
IAASSE_04778,33,UK,Student,618,8,3,3,1,85.20427170426572,3,1,6,20.604056128039122,1,1,0,0
IAASSE_04779,42,USA,Consultant,442,13,6,1,5,64.3948926160461,5,1,3,21.46439080270457,0,0,0,0
IAASSE_04781,26,India,Student,451,7,5,5,4,97.43079108533348,4,2,11,18.271079704353447,1,2,0,0
IAASSE_04783,46,Australia,Professor,710,7,7,3,1,81.89464304537724,0,0,7,5.2377717874087,3,0,0,0
IAASSE_04784,39,UK,Student,548,7,7,5,3,26.88943258203083,4,2,3,12.088313104881339,0,0,0,0
IAASSE_04785,33,Canada,Software Engineer,163,10,3,0,1,73.19054371127825,3,1,5,8.182679487698936,2,0,0,0
IAASSE_04786,58,Australia,Data Analyst,493,3,6,2,0,32.6397018476327,4,1,8,20.165807206061864,2,0,0,0
IAASSE_04787,61,UK,Researcher,272,5,5,2,3,74.60821423558926,6,2,8,32.18482794621171,0,0,0,0
IAASSE_04788,58,UK,Consultant,262,7,5,1,4,61.03785733454467,4,2,5,27.930553692754536,0,0,1,0
IAASSE_04792,36,USA,Manager,124,9,5,4,2,79.94813662929744,5,1,5,14.619250487408264,0,0,0,1
IAASSE_04793,36,Nigeria,Consultant,376,7,5,5,3,95.19913205250941,1,1,8,10.898367992205527,3,0,0,1
IAASSE_04794,19,UK,Software Engineer,215,8,2,1,0,62.81535046922373,2,1,6,33.493368055543684,0,1,0,0
IAASSE_04795,58,Australia,Data Analyst,593,11,1,2,3,44.49078719882108,4,3,8,6.945295351143174,3,0,0,0
IAASSE_04796,62,UK,Software Engineer,583,7,7,1,4,99.79992020824254,3,1,8,33.078354458401776,0,0,1,0
IAASSE_04797,32,USA,Researcher,618,12,5,0,4,30.706791313602587,3,3,7,17.457174725355085,0,0,0,1
IAASSE_04798,20,Australia,Student,564,6,8,5,2,51.9715584346711,1,0,6,6.854301777618412,1,0,0,0
IAASSE_04799,28,Australia,Data Analyst,322,2,5,1,4,50.60169800585983,1,1,5,17.66926113459744,0,0,0,0
IAASSE_04800,63,USA,Student,399,6,4,2,2,35.60243622678206,1,0,2,8.40725707383007,0,0,0,0
IAASSE_04801,47,Canada,Software Engineer,450,10,5,1,2,56.902045922458164,2,1,5,48.02636858966282,1,1,0,1
IAASSE_04802,57,India,Consultant,674,11,3,2,4,59.89182633058764,1,0,8,9.766192535827873,2,2,0,0
IAASSE_04803,35,Australia,Student,265,8,3,0,1,71.68014146832701,1,0,4,21.29369868956676,1,1,2,0
IAASSE_04804,19,USA,Researcher,654,3,6,3,2,50.33097605286005,3,2,4,48.56823555981978,1,0,0,0
IAASSE_04805,49,Australia,Professor,204,4,3,1,3,84.30945542863188,4,1,7,17.10251206269241,2,0,0,0
IAASSE_04806,25,Germany,Data Analyst,705,9,2,1,4,99.21105657824644,0,0,9,19.269270774768742,1,0,0,0
IAASSE_04807,39,India,Researcher,634,3,9,3,6,93.05310630425241,3,3,5,42.348975981854,2,1,1,0
IAASSE_04808,23,Germany,Freelancer,451,5,3,4,1,80.96837234327752,3,3,6,21.609665770041588,0,0,1,0
IAASSE_04809,29,USA,Freelancer,576,8,3,1,3,79.92129968266035,8,3,7,11.556650765699603,1,0,0,0
IAASSE_04810,64,Germany,Data Analyst,588,7,7,2,0,24.065548071683097,4,1,4,35.84031983298759,1,1,0,0
IAASSE_04811,57,Germany,Student,611,10,2,0,3,73.92088476464313,0,0,7,4.688480566453983,3,2,0,0
IAASSE_04812,53,USA,Student,655,12,8,1,2,81.71442257799245,3,1,6,9.274590105732694,1,0,0,0
IAASSE_04813,32,Canada,Researcher,623,5,5,3,2,23.66362665065955,2,1,7,20.598371576743368,0,1,0,1
IAASSE_04814,45,UK,Manager,311,8,6,4,2,49.012376790568524,2,1,5,22.12146074787033,0,0,1,1
IAASSE_04815,62,Germany,Researcher,345,7,5,2,3,48.87864666966697,1,1,5,34.920709944880066,3,0,0,0
IAASSE_04816,35,USA,Data Analyst,535,12,5,0,4,99.34921910696956,4,3,6,52.40589403205166,1,0,0,0
IAASSE_04818,30,Nigeria,Software Engineer,118,14,1,1,3,99.61267457696503,3,1,7,52.525847671260166,2,0,0,1
IAASSE_04819,62,India,Software Engineer,690,9,8,2,3,54.69104595225317,5,4,7,19.269281022409068,1,1,1,0
IAASSE_04820,32,Nigeria,Manager,425,8,3,4,1,91.65917281139834,3,2,5,18.991138991659266,0,0,0,0
IAASSE_04821,37,Brazil,Software Engineer,311,13,8,1,5,33.99508273583299,0,0,7,11.800069748764106,1,1,1,0
IAASSE_04822,46,USA,Data Analyst,444,10,6,2,0,87.05349458835063,3,2,9,13.08853445143159,0,0,0,1
IAASSE_04823,59,Germany,Data Analyst,662,11,2,0,4,67.39266508880962,2,1,6,15.980055582975547,4,0,0,0
IAASSE_04824,46,Canada,Data Analyst,91,7,5,4,1,91.14667564300228,0,0,6,11.991510193464482,1,0,0,0
IAASSE_04825,20,Nigeria,Data Analyst,530,5,6,2,3,81.59378782571342,0,0,9,3.6476371020532232,0,2,0,0
IAASSE_04826,36,UK,Student,258,8,6,1,1,90.73817828901394,0,0,6,15.062458982753526,1,0,1,0
IAASSE_04827,20,Brazil,Data Analyst,132,12,4,1,0,99.40530710573906,4,2,4,10.956078498029303,0,2,0,0
IAASSE_04828,31,Australia,Student,616,7,7,3,2,18.753165979272733,3,2,8,11.237973504860342,4,2,1,0
IAASSE_04829,57,India,Student,411,9,6,2,4,94.13590332770173,1,0,7,8.33016601235646,1,1,1,0
IAASSE_04830,21,USA,Manager,310,9,4,0,0,23.769047333033257,3,1,5,3.45510555827862,0,1,0,0
IAASSE_04832,48,India,Researcher,272,3,6,0,2,61.51204174022642,3,1,2,23.162711426051107,1,2,0,0
IAASSE_04834,49,India,Software Engineer,661,10,4,3,5,2.9813771078386777,2,2,6,26.93492730717775,1,1,0,1
IAASSE_04835,44,USA,Freelancer,650,10,3,2,3,53.50715041111948,4,2,3,12.985886795472476,1,0,0,0
IAASSE_04836,47,Germany,Student,517,9,6,2,3,82.0063217833323,0,0,5,19.06995726516314,3,0,0,0
IAASSE_04837,60,UK,Manager,213,7,1,0,5,61.70668931775263,6,3,5,12.566584848714964,3,2,0,0
IAASSE_04838,19,Australia,Freelancer,580,10,5,1,5,28.53136276294913,2,2,9,32.34612496288308,0,1,0,0
IAASSE_04839,26,Germany,Consultant,517,6,5,0,5,56.412499495858484,0,0,9,7.17921073027027,0,0,1,0
IAASSE_04840,45,UK,Student,650,8,4,0,2,19.61543943230995,2,0,7,20.32440351328608,1,1,0,0
IAASSE_04841,48,USA,Data Analyst,559,11,5,3,3,89.1072036033739,2,0,8,6.787749923053768,2,1,0,0
IAASSE_04842,51,USA,Student,207,11,4,5,2,80.37669369249991,3,1,6,26.74623644656062,3,1,0,0
IAASSE_04843,32,Australia,Researcher,617,12,3,1,5,75.79541767949726,3,2,2,9.084437170764708,2,0,1,0
IAASSE_04844,42,Australia,Researcher,290,9,6,4,3,45.76791921692334,1,0,7,8.061960520610583,0,2,0,0
IAASSE_04845,53,India,Data Analyst,363,6,5,2,1,51.29265791432632,4,4,5,4.965411240875414,2,0,0,0
IAASSE_04847,26,Canada,Researcher,143,10,4,1,3,60.79941703876442,3,3,7,12.634509715975149,2,0,0,1
IAASSE_04848,54,UK,Software Engineer,136,11,6,3,7,84.68137043177113,3,2,4,8.994002839886155,0,0,1,1
IAASSE_04849,62,USA,Consultant,201,8,3,1,5,93.83191293821365,2,1,8,33.2896019434906,2,0,0,0
IAASSE_04850,56,UK,Manager,635,5,5,2,3,75.763074872958,1,0,9,11.983429676365596,0,0,0,0
IAASSE_04851,49,Brazil,Student,370,8,4,5,1,75.68764468168854,6,2,8,3.0087760586450107,2,1,0,0
IAASSE_04852,34,Nigeria,Researcher,438,11,2,1,3,64.00502105066607,2,1,8,15.915418497775732,4,0,1,0
IAASSE_04854,54,Australia,Software Engineer,464,8,5,1,2,82.2631395629983,2,0,5,3.347801843707771,1,2,0,0
IAASSE_04855,36,India,Freelancer,546,10,4,0,3,51.850548952002626,3,2,8,7.440030853637392,2,0,1,0
IAASSE_04856,61,Canada,Consultant,341,8,6,2,0,75.99333125025261,1,0,4,15.805125831541897,3,0,0,0
IAASSE_04857,46,USA,Software Engineer,532,5,8,0,5,40.32519446454175,2,1,10,31.990794141797828,1,1,1,0
IAASSE_04858,24,USA,Data Analyst,564,6,4,1,2,67.9385678520773,4,1,7,14.31024537218132,2,1,0,0
IAASSE_04860,26,Brazil,Software Engineer,462,8,1,1,3,37.40755773257142,5,5,8,25.211979279272093,1,0,0,0
IAASSE_04861,45,Germany,Student,516,6,7,5,2,29.877485204999864,4,4,10,6.1581577320458045,0,0,0,0
IAASSE_04862,23,USA,Software Engineer,215,7,2,2,3,43.646388200377025,5,4,3,20.222436092489563,1,1,1,0
IAASSE_04863,46,USA,Student,164,5,9,3,2,62.99222479758526,2,2,7,28.23383298707175,1,0,1,0
IAASSE_04864,34,India,Data Analyst,343,13,7,3,2,72.88669630074209,2,2,10,34.280537587876324,1,0,0,0
IAASSE_04865,33,India,Data Analyst,247,7,7,1,2,99.03066786771052,3,3,5,2.9969414351735773,0,0,0,1
IAASSE_04867,48,Germany,Manager,311,10,6,1,3,89.25964596808129,4,0,9,15.450731983326708,3,0,0,0
IAASSE_04868,20,USA,Data Analyst,351,4,4,0,2,41.128645487542634,4,1,6,14.221561743752918,0,0,1,0
IAASSE_04869,38,India,Student,648,3,2,4,4,66.45572862068663,5,3,4,5.302126417160772,1,0,0,0
IAASSE_04871,53,UK,Data Analyst,365,10,3,1,5,73.52538190305854,2,2,5,39.95547710756223,1,1,1,0
IAASSE_04872,59,Germany,Software Engineer,383,10,5,3,2,77.29930347060805,9,2,5,19.786954227880265,0,1,1,0
IAASSE_04873,54,USA,Consultant,249,14,3,5,6,47.088473511417526,2,2,7,8.63220392143975,0,1,0,0
IAASSE_04874,39,USA,Researcher,151,6,10,2,5,61.816101084517484,2,1,7,18.97977292981642,1,0,0,1
IAASSE_04875,59,USA,Researcher,421,9,7,2,7,81.88123637508643,6,5,4,43.55395815065302,0,0,0,0
IAASSE_04876,29,USA,Software Engineer,400,5,10,1,4,79.63473325260935,3,2,3,30.969712374326196,1,0,0,1
IAASSE_04877,59,UK,Professor,621,5,5,0,3,82.41352932850657,2,0,3,19.029314620709364,1,3,2,0
IAASSE_04878,30,Canada,Professor,364,7,4,3,2,91.78209897789873,2,2,3,76.51219362010748,1,0,0,0
IAASSE_04879,28,Canada,Software Engineer,582,7,4,0,10,85.38574961589592,2,2,6,41.028541114410224,1,0,0,1
IAASSE_04880,33,Canada,Data Analyst,164,9,8,1,4,85.10731649071833,2,2,5,2.702307645351962,2,1,0,1
IAASSE_04881,25,UK,Software Engineer,680,11,6,2,6,99.52741699400637,1,1,5,35.31303002226933,1,1,0,0
IAASSE_04883,57,Australia,Researcher,567,10,5,0,7,93.9083337394002,6,0,6,5.171253858312525,1,0,1,0
IAASSE_04884,62,UK,Software Engineer,574,9,2,0,2,16.204503491362644,5,3,8,9.908563510753105,0,0,0,0
IAASSE_04885,19,UK,Student,353,6,10,3,6,95.58469793315496,2,1,8,21.096375006619507,2,0,0,0
IAASSE_04887,47,India,Software Engineer,161,11,4,1,1,79.90392065360743,3,2,6,13.093759302593176,2,0,1,0
IAASSE_04888,29,Nigeria,Consultant,573,12,7,2,8,68.72660488020031,3,2,5,1.0759848545321347,0,0,0,0
IAASSE_04889,27,Canada,Software Engineer,493,19,6,2,3,34.480156093454845,5,2,6,17.581099518256394,0,0,1,0
IAASSE_04890,61,USA,Researcher,537,4,8,2,2,67.43160252093169,5,2,4,15.921372322634886,1,1,0,0
IAASSE_04891,28,Germany,Data Analyst,493,11,11,0,2,95.67974024455302,4,1,5,2.0388657867993283,2,0,1,0
IAASSE_04892,32,USA,Software Engineer,157,12,9,4,3,90.40793076350896,1,1,6,16.72118650039087,1,1,0,1
IAASSE_04893,33,Canada,Software Engineer,365,7,4,2,4,71.54848319681994,3,1,6,9.083188373804765,2,0,1,0
IAASSE_04894,34,USA,Researcher,374,10,3,2,3,62.28612690418912,5,3,7,7.963387785130679,0,0,0,1
IAASSE_04895,43,India,Student,626,7,2,1,3,94.16893990204268,2,0,7,35.873603582381925,1,0,0,0
IAASSE_04897,29,Nigeria,Data Analyst,213,10,4,2,2,62.599752377430086,3,0,9,15.46711661191104,1,0,0,0
IAASSE_04898,43,Nigeria,Data Analyst,456,8,5,1,6,74.03749441588248,3,1,6,12.65764357607296,1,0,0,0
IAASSE_04899,40,Canada,Freelancer,489,8,6,4,1,88.55412723771593,1,1,7,21.773119241954724,0,1,0,0
IAASSE_04900,35,India,Student,646,17,4,3,6,44.42794256672327,8,5,3,33.60762758239659,0,2,1,0
IAASSE_04901,49,Australia,Data Analyst,703,8,6,5,3,50.38092794725672,4,3,7,46.01540958609975,0,0,0,1
IAASSE_04902,55,India,Software Engineer,576,8,7,1,4,58.36370307312316,2,1,4,9.694260697416045,1,0,0,0
IAASSE_04903,64,Canada,Consultant,149,5,3,3,1,16.874229443185005,3,2,6,12.518645806803072,3,0,0,0
IAASSE_04904,20,India,Software Engineer,406,9,9,0,2,28.505498767505692,4,1,7,18.76557255742751,0,0,1,0
IAASSE_04905,55,Canada,Manager,103,9,2,2,1,89.47759679518683,4,1,5,5.625636362683222,3,1,0,0
IAASSE_04907,47,Canada,Data Analyst,197,6,5,3,4,90.59535013926791,1,1,6,23.48492212268278,1,0,0,0
IAASSE_04908,18,Canada,Software Engineer,146,10,4,4,3,74.5507355672258,5,4,7,8.737614767098465,2,1,0,1
IAASSE_04909,47,India,Data Analyst,621,10,2,2,1,65.9060228084108,4,4,9,35.666646262430525,1,2,0,0
IAASSE_04910,62,India,Consultant,237,6,7,0,2,70.84565998231547,3,3,6,34.08546272769996,0,0,1,1
IAASSE_04911,49,Australia,Student,346,11,8,3,3,61.13369082146731,4,1,2,4.665475078209908,1,0,2,0
IAASSE_04912,45,USA,Data Analyst,497,8,4,2,2,70.59524370431197,0,0,5,5.669108187255691,2,2,0,0
IAASSE_04914,63,Brazil,Software Engineer,630,7,2,1,2,58.15116654868815,5,3,5,8.908029652573129,1,0,1,0
IAASSE_04915,30,India,Software Engineer,459,6,3,3,1,63.70387044675917,2,1,10,27.191449432793497,1,0,1,1
IAASSE_04916,44,India,Software Engineer,322,8,5,7,4,72.67510355563196,3,3,7,34.08642590969619,2,1,0,1
IAASSE_04917,53,USA,Student,328,10,4,2,7,45.46626639407695,3,2,7,38.5018869068233,1,1,0,0
IAASSE_04918,24,Canada,Software Engineer,93,8,8,3,2,70.45413631220431,2,2,12,1.9435406379345708,0,0,1,0
IAASSE_04919,39,Germany,Software Engineer,480,7,4,0,4,80.52088864975076,3,2,8,23.57686108757861,1,1,0,0
IAASSE_04920,27,India,Professor,288,6,6,1,1,72.1969591915023,1,1,3,45.15066640249665,2,0,0,1
IAASSE_04922,32,Nigeria,Consultant,459,7,4,2,2,72.03626097932701,2,2,6,18.758526728133983,3,1,0,0
IAASSE_04924,21,USA,Student,594,8,4,2,4,61.40944253088947,3,1,7,16.71552360583393,0,0,1,0
